# file...... output/grp_rec_vA_mag.csv
# date...... Thu Mar 16 16:52:50 2023
# user...... nathangray
# host...... (null)
# group..... class=meter
# property.. voltage_A
# limit..... 0
# interval.. 1
# timestamp,source_equivalence,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,inv_20_meter,node_21,node_22,node_23,inv_23_meter,node_24,node_25,node_26,inv_26_meter,node_27,node_28,node_29,inv_29_meter,node_30,inv_30_meter
2001-08-01 12:00:00 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:01 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:02 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:03 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:04 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:05 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:06 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:07 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:08 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:09 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:10 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:11 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:12 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:13 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:14 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:15 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:16 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:17 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:18 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:19 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:20 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:21 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:22 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:23 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:24 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:25 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:26 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:27 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:28 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:29 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:30 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:31 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
2001-08-01 12:00:32 PDT,2497.848205,2497.832729,2450.470466,0.000000,0.000000,2441.566589,2414.018052,2413.832342,2411.641802,0.000000,2406.695435,2414.011172,2406.847021,2446.988059,2418.612127,2446.989695,2406.848685,2413.834001,2446.972823,2446.156527,2447.705509,2447.705509,2406.829957,2405.996703,2407.570391,2407.570391,2413.815476,2412.985067,2414.554066,2414.554066,2441.566589,2414.011172,2441.566589,2441.566589,2414.011172,2414.011172
